"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
8.4,2,3.5,3.7,10,3,"Low","High","Poor",0,1,0.545833333333333,3
8.5,4,4.1,4.9,10,5,"High","High","Poor",1,1,0.694166666666667,5
5.4,1,2.9,3.9,9,5,"Low","Medium","Poor",0,1,0.360833333333333,6
5.1,1,2.7,3.7,9,5,"Low","Medium","Poor",0,1,0.3425,6
9.5,3,4.2,5.7,8,4,"Medium","High","Poor",0,1,0.671666666666667,6
7.6,1,2.4,3,10,4,"Low","Medium","Poor",0,1,0.413333333333333,4
7.8,3,4.6,4.7,9,5,"Medium","Medium","Poor",0,1,0.631666666666667,6
5.9,3,1.9,3,10,5,"Medium","Medium","Poor",0,1,0.455833333333333,5
3.4,5,1.4,3,10,5,"High","Low","Poor",0,1,0.471666666666667,5
7.7,3,3.1,3.4,10,5,"Medium","Medium","Poor",0,1,0.565833333333333,5
6.1,4,2.7,3,9,5,"High","Medium","Poor",1,1,0.555833333333333,6
6,2,2.1,3,9,5,"Low","Medium","Poor",0,1,0.4075,6
8.7,3,5.1,5.4,9,5,"Medium","High","Poor",0,1,0.6825,6
10.4,2,4,4.9,9,5,"Low","High","Poor",0,1,0.633333333333333,6
8,3,4.6,4.4,10,5,"Medium","High","Poor",0,1,0.638333333333333,5
8.5,5,3.1,7.1,8,5,"High","High","Adequate",1,1,0.7125,7
6.8,4,4.1,3.3,10,3,"High","Medium","Poor",1,1,0.6375,3
8.9,5,4.4,5.8,9,5,"High","High","Poor",1,1,0.78,6
5.7,4,3,3.3,10,5,"High","Medium","Poor",0,1,0.555,5
5.8,2,2.3,4.1,8,5,"Low","Medium","Poor",0,1,0.409166666666667,7
6.8,5,2.6,3,10,5,"High","Medium","Poor",1,1,0.635,5
7.9,4,4.7,4.3,10,5,"High","Medium","Poor",1,1,0.699166666666667,5
7.8,1,4.2,4.7,10,5,"Low","Medium","Poor",0,1,0.495,5
5.9,2,3.2,4,10,5,"Low","Medium","Poor",0,1,0.45,5
9.6,5,4.8,4.3,10,5,"High","High","Poor",1,1,0.82,5
8.4,5,5,3.9,10,5,"High","High","Poor",1,1,0.788333333333333,5
7,1,2.5,4.5,8,5,"Low","Medium","Poor",0,1,0.3975,7
6.3,5,3.6,4.8,9,5,"High","Medium","Poor",1,1,0.66,6
6.8,1,3.5,3.7,10,5,"Low","Medium","Poor",0,1,0.4325,5
9.5,5,4.6,4.3,10,4,"High","High","Poor",1,1,0.808333333333333,4
8.3,1,4.3,3.3,10,4,"Low","High","Poor",0,1,0.515833333333333,4
7.6,3,1.8,3.9,9,5,"Medium","Medium","Poor",0,1,0.508333333333333,6
6.1,5,2.7,4.2,8,5,"High","Medium","Poor",1,1,0.615833333333333,7
7.6,5,3.5,3.1,10,4,"High","Medium","Poor",1,1,0.699166666666667,4
8.3,5,4.7,4.5,10,5,"High","High","Poor",1,1,0.7725,5
9.6,5,2.7,3.4,10,4,"High","High","Poor",1,1,0.7325,4
9.7,5,2.2,6.6,9,5,"High","High","Adequate",1,1,0.715,6
4.9,3,2.3,3.1,10,5,"Medium","Medium","Poor",0,1,0.439166666666667,5
8.2,4,2.8,3.9,10,5,"High","High","Poor",1,1,0.63,5
10.6,2,5.5,4.6,10,5,"Low","High","Poor",0,1,0.7025,5
9.5,1,5.2,3.6,10,4,"Low","High","Poor",0,1,0.593333333333333,4
7.4,3,3.3,4.6,8,5,"Medium","Medium","Poor",0,1,0.564166666666667,7
9.5,3,5,4.9,10,5,"Medium","High","Poor",0,1,0.705,5
12,2,7.2,5.6,10,5,"Low","High","Poor",0,1,0.82,5
8.3,2,2.8,3.1,10,5,"Low","High","Poor",0,1,0.513333333333333,5
6.2,3,2.8,3.1,10,4,"Medium","Medium","Poor",0,1,0.503333333333333,4
7,5,3.6,3.9,10,5,"High","Medium","Poor",1,1,0.683333333333333,5
9.6,1,5.1,3,10,4,"Low","High","Poor",0,1,0.5925,4
9.6,4,5.4,3.8,10,5,"High","High","Poor",1,1,0.785,5
8.3,4,3.3,4.5,10,5,"High","High","Poor",1,1,0.654166666666667,5
9.2,4,2.8,4.4,9,5,"High","High","Poor",1,1,0.663333333333333,6
9.3,3,4,5,9,5,"Medium","High","Poor",0,1,0.656666666666667,6
4.1,5,2.1,3,10,5,"High","Medium","Poor",0,1,0.524166666666667,5
10.1,1,6.1,3.5,10,3,"Low","High","Poor",0,1,0.650833333333333,3
11.1,5,5.8,5.5,10,5,"High","High","Poor",1,1,0.911666666666667,5
8.6,3,3,4,10,4,"Medium","High","Poor",0,1,0.591666666666667,4
10.9,4,5.6,5.4,10,4,"High","High","Poor",1,1,0.836666666666667,4
9.9,4,5.2,5.5,10,5,"High","High","Poor",1,1,0.786666666666667,5
7.6,3,4.3,5.5,8,5,"Medium","Medium","Poor",0,1,0.6125,7
6.5,5,3.3,3,10,5,"High","Medium","Poor",1,1,0.654166666666667,5
7.8,4,4.4,3.5,10,5,"High","Medium","Poor",1,1,0.683333333333333,5
10.3,1,4.5,4.6,10,5,"Low","High","Poor",0,1,0.590833333333333,5
10.6,2,4,5,10,5,"Low","High","Poor",0,1,0.64,5
5.5,2,3,3,9,5,"Low","Medium","Poor",0,1,0.428333333333333,6
5.3,5,1.2,4.6,9,5,"High","Medium","Poor",0,1,0.526666666666667,6
4.5,2,1.4,3,10,5,"Low","Medium","Poor",0,1,0.328333333333333,5
8.6,5,4,3.6,10,5,"High","High","Poor",1,1,0.753333333333333,5
8.8,2,3.4,3,10,4,"Low","High","Poor",0,1,0.555,4
6.9,1,2,3,10,4,"Low","Medium","Poor",0,1,0.373333333333333,4
7.7,5,3.5,5.1,10,5,"High","Medium","Poor",1,1,0.7025,5
8.9,4,5.3,5.5,10,5,"High","High","Poor",1,1,0.7575,5
6.1,5,3.3,3.8,10,5,"High","Medium","Poor",1,1,0.640833333333333,5
8.6,4,4.4,3.6,10,5,"High","High","Poor",1,1,0.71,5
8.7,4,3,3,10,5,"High","High","Poor",1,1,0.655,5
9.2,5,4.8,4.3,10,4,"High","High","Poor",1,1,0.806666666666667,4
7.2,2,4.3,3.3,10,5,"Low","Medium","Poor",0,1,0.539166666666667,5
8,5,3,3.8,10,5,"High","High","Poor",1,1,0.691666666666667,5
7.4,4,1.6,4.7,9,5,"High","Medium","Poor",1,1,0.553333333333333,6
6.8,5,3.7,4.6,10,5,"High","Medium","Poor",1,1,0.680833333333333,5
8.3,3,5,3.9,10,4,"Medium","High","Poor",0,1,0.665,4
9.1,3,2.3,3.1,10,4,"Medium","High","Poor",0,1,0.579166666666667,4
9.7,1,3.8,5.6,10,5,"Low","High","Poor",0,1,0.541666666666667,5
6.4,5,2.6,3,8,5,"High","Medium","Poor",1,1,0.621666666666667,7
8.6,4,2.6,5.1,10,5,"High","High","Poor",1,1,0.635,5
8.1,4,3.9,4.2,10,4,"High","High","Poor",1,1,0.6725,4
7.2,1,4.3,4.9,10,5,"Low","Medium","Poor",0,1,0.479166666666667,5
9.5,4,4.2,5.1,9,5,"High","High","Poor",1,1,0.731666666666667,6
9.9,1,5.5,3.6,10,5,"Low","High","Poor",0,1,0.619166666666667,5
8.4,4,4.2,4.9,10,5,"High","High","Poor",1,1,0.695,5
10.6,1,4.8,5,10,5,"Low","High","Poor",0,1,0.613333333333333,5
7.4,2,2.3,3.3,10,5,"Low","Medium","Poor",0,1,0.4625,5
8.6,2,4.8,4.6,10,5,"Low","High","Poor",0,1,0.606666666666667,5
6.8,2,3,4.1,10,5,"Low","Medium","Poor",0,1,0.471666666666667,5
7.2,4,2.2,3,10,5,"High","Medium","Poor",1,1,0.571666666666667,5
5.8,4,2.3,3,10,5,"High","Medium","Poor",0,1,0.529166666666667,5
7.4,5,3.5,3,10,5,"High","Medium","Poor",1,1,0.6925,5
11,3,3.7,6,10,5,"Medium","High","Adequate",0,1,0.700833333333333,5
9.3,5,4.4,5.3,10,5,"High","High","Poor",1,1,0.793333333333333,5
5.7,4,3.4,3.4,10,5,"High","Medium","Poor",0,1,0.571666666666667,5
7.2,1,3.7,3.7,10,4,"Low","Medium","Poor",0,1,0.454166666666667,4
9,3,4.9,4.2,10,5,"Medium","High","Poor",0,1,0.684166666666667,5
6.7,1,2.9,4.1,9,5,"Low","Medium","Poor",0,1,0.404166666666667,6
7.6,4,4.1,3.1,10,3,"High","Medium","Poor",1,1,0.664166666666667,3
5.8,4,1.8,5.8,8,5,"High","Medium","Poor",0,1,0.508333333333333,7
5.3,5,3,3.4,10,5,"High","Medium","Poor",0,1,0.601666666666667,5
10.7,5,2.8,3.4,10,5,"High","High","Poor",1,1,0.773333333333333,5
6.5,4,1.4,3.4,9,5,"High","Medium","Poor",1,1,0.515,6
7.3,2,2,3.1,10,4,"Low","Medium","Poor",0,1,0.446666666666667,4
7.4,1,3.2,4.3,9,5,"Low","Medium","Poor",0,1,0.44,6
12,5,2.5,5.4,10,4,"High","High","Poor",1,1,0.804166666666667,4
11.3,3,4.3,4.7,10,5,"Medium","High","Poor",0,1,0.735833333333333,5
6.8,1,3.7,4.2,10,5,"Low","Medium","Poor",0,1,0.440833333333333,5
8.8,4,1.9,3.7,10,3,"High","High","Poor",1,1,0.6125,3
5.3,3,2.7,4.5,9,5,"Medium","Medium","Poor",0,1,0.469166666666667,6
9.4,5,4.5,4.9,10,4,"High","High","Poor",1,1,0.800833333333333,4
7.4,5,2.4,4.7,9,5,"High","Medium","Poor",1,1,0.646666666666667,6
5.3,4,2.4,3.9,9,5,"High","Medium","Poor",0,1,0.516666666666667,6
7.9,1,2.3,4.7,8,5,"Low","Medium","Poor",0,1,0.419166666666667,7
6.2,1,2.8,3,10,5,"Low","Medium","Poor",0,1,0.383333333333333,5
6.6,4,3.2,4.6,9,5,"High","Medium","Poor",1,1,0.593333333333333,6
8.8,4,4.3,5.2,9,5,"High","High","Poor",1,1,0.7125,6
10.3,5,4.1,3.8,10,5,"High","High","Poor",1,1,0.814166666666667,5
10.2,1,5.9,4.5,10,4,"Low","High","Poor",0,1,0.645833333333333,4
8.8,5,4.1,3.4,10,4,"High","High","Poor",1,1,0.764166666666667,4
8.4,5,4,4.8,9,5,"High","High","Poor",1,1,0.746666666666667,6
7.5,4,3.2,3,10,5,"High","Medium","Poor",1,1,0.623333333333333,5
6.4,2,1.6,4.9,8,5,"Low","Medium","Poor",0,1,0.4,7
8.4,1,4.4,5.5,9,5,"Low","High","Poor",0,1,0.523333333333333,6
10.5,3,6.3,6.3,9,5,"Medium","High","Adequate",0,1,0.7925,6
6.7,5,2.7,4.7,9,5,"High","Medium","Poor",1,1,0.635833333333333,6
7.3,1,1.7,3.2,10,5,"Low","Medium","Poor",0,1,0.374166666666667,5
8.4,4,3.3,4.2,10,5,"High","High","Poor",1,1,0.6575,5
9,4,4.9,4.5,10,4,"High","High","Poor",1,1,0.744166666666667,4
9.9,4,4.7,5.8,9,5,"High","High","Poor",1,1,0.765833333333333,6
3,2,1.7,3.2,8,5,"Low","Low","Poor",0,1,0.290833333333333,7
8.5,4,4.5,4.9,10,5,"High","High","Poor",1,1,0.710833333333333,5
9.3,4,3.7,4.9,10,4,"High","High","Poor",1,1,0.704166666666667,4
7.4,5,1.6,4.1,9,5,"High","Medium","Poor",1,1,0.613333333333333,6
6.7,1,2.8,3.4,9,5,"Low","Medium","Poor",0,1,0.4,6
6.9,3,3.1,3.5,10,4,"Medium","Medium","Poor",0,1,0.539166666666667,4
8.4,1,4.1,3.3,10,4,"Low","High","Poor",0,1,0.510833333333333,4
8.3,3,4.7,5,10,5,"Medium","High","Poor",0,1,0.6525,5
9.1,4,4.8,5.3,10,5,"High","High","Poor",1,1,0.743333333333333,5
7.4,5,2.2,3.9,9,5,"High","Medium","Poor",1,1,0.638333333333333,6
9.9,1,5.1,3.7,10,2,"Low","High","Poor",0,1,0.6025,2
7.1,2,3.4,4.1,10,5,"Low","Medium","Poor",0,1,0.498333333333333,5
12,3,5.2,5,10,5,"Medium","High","Poor",0,1,0.796666666666667,5
5.3,3,2.3,3,10,5,"Medium","Medium","Poor",0,1,0.4525,5
10.7,1,6.1,4,10,3,"Low","High","Poor",0,1,0.670833333333333,3
5,1,2.8,3,10,3,"Low","Medium","Poor",0,1,0.343333333333333,3
7.5,2,2.7,3.2,10,5,"Low","Medium","Poor",0,1,0.4825,5
9.6,2,5.7,5.8,10,5,"Low","High","Poor",0,1,0.6775,5
9,2,3.2,3,10,5,"Low","High","Poor",0,1,0.553333333333333,5
8.4,1,4.8,5.1,10,5,"Low","High","Poor",0,1,0.54,5
9,3,5.2,7,9,5,"Medium","High","Adequate",0,1,0.696666666666667,6
7.6,5,3.9,3,10,4,"High","Medium","Poor",1,1,0.715833333333333,4
9.3,2,3.1,4.3,10,5,"Low","High","Poor",0,1,0.559166666666667,5
8.5,3,5,4.3,10,4,"Medium","High","Poor",0,1,0.671666666666667,4
9.4,2,4,4.7,10,5,"Low","High","Poor",0,1,0.6,5
9.4,2,3.5,3.4,10,5,"Low","High","Poor",0,1,0.579166666666667,5
10.7,5,4.4,5.3,10,5,"High","High","Poor",1,1,0.84,5
7.1,1,2.5,4,10,4,"Low","Medium","Poor",0,1,0.400833333333333,4
10.7,4,6,5.5,10,4,"High","High","Poor",1,1,0.846666666666667,4
6.5,2,2.9,4.4,10,5,"Low","Medium","Poor",0,1,0.4575,5
6.9,1,3.7,5.1,10,5,"Low","Medium","Poor",0,1,0.444166666666667,5
10.4,1,5.4,4.4,10,5,"Low","High","Poor",0,1,0.631666666666667,5
9,2,5,5,10,5,"Low","High","Poor",0,1,0.628333333333333,5
8.7,5,5.1,4.2,10,5,"High","High","Poor",1,1,0.8025,5
9.7,4,5.7,5.2,10,5,"High","High","Poor",1,1,0.800833333333333,5
8.7,3,4.9,6,9,5,"Medium","High","Adequate",0,1,0.674166666666667,6
7.8,3,4,4.1,9,4,"Medium","Medium","Poor",0,1,0.606666666666667,5
7.2,1,3.8,3,10,5,"Low","Medium","Poor",0,1,0.458333333333333,5
5.8,2,2.9,3,10,5,"Low","Medium","Poor",0,1,0.434166666666667,5
8.3,3,3.5,3,10,3,"Medium","High","Poor",0,1,0.6025,3
5.7,2,2,4.1,10,5,"Low","Medium","Poor",0,1,0.393333333333333,5
10.4,4,6,4.9,10,4,"High","High","Poor",1,1,0.836666666666667,4
7.3,2,4,3,10,5,"Low","Medium","Poor",0,1,0.53,5
8.6,1,3.8,4.7,8,5,"Low","High","Poor",0,1,0.505,7
10.2,1,2.9,4.7,10,4,"Low","High","Poor",0,1,0.520833333333333,4
7.4,5,3.2,4.4,10,5,"High","Medium","Poor",1,1,0.68,5
8.5,1,3.8,4.7,9,5,"Low","High","Poor",0,1,0.501666666666667,6
8,2,2.5,3,10,5,"Low","High","Poor",0,1,0.490833333333333,5
9,2,4.6,3.7,10,4,"Low","High","Poor",0,1,0.611666666666667,4
7.3,5,3.8,3,10,5,"High","Medium","Poor",1,1,0.701666666666667,5
7.6,3,2.3,4.3,9,5,"Medium","Medium","Poor",0,1,0.529166666666667,6
7.1,3,3,3,10,5,"Medium","Medium","Poor",0,1,0.541666666666667,5
8.1,3,2.3,4.8,9,5,"Medium","High","Poor",0,1,0.545833333333333,6
7.7,2,4.3,4.2,10,5,"Low","Medium","Poor",0,1,0.555833333333333,5
12,2,5.8,5.9,10,5,"Low","High","Poor",0,1,0.761666666666667,5
8.7,1,3.8,4.8,10,4,"Low","High","Poor",0,1,0.508333333333333,4
7.1,1,2.5,4.5,10,5,"Low","Medium","Poor",0,1,0.400833333333333,5
7.8,5,3.3,5,10,5,"High","Medium","Poor",1,1,0.6975,5
10.2,2,5.2,6.8,10,5,"Low","High","Adequate",0,1,0.676666666666667,5
9.8,5,5.4,3.3,10,4,"High","High","Poor",1,1,0.851666666666667,4
8.5,3,5,3.1,10,3,"Medium","High","Poor",0,1,0.671666666666667,3
9.6,1,5,5.8,9,5,"Low","High","Poor",0,1,0.588333333333333,6
8.6,4,2.8,3.8,10,5,"High","High","Poor",1,1,0.643333333333333,5
10,1,4.9,4.5,10,5,"Low","High","Poor",0,1,0.5975,5
5.7,3,2.4,3.8,10,5,"Medium","Medium","Poor",0,1,0.47,5
8.2,5,3.3,4.4,8,5,"High","High","Poor",1,1,0.710833333333333,7
8.3,5,4.2,4.7,10,4,"High","High","Poor",1,1,0.751666666666667,4
9.8,1,5.1,5.9,9,5,"Low","High","Poor",0,1,0.599166666666667,6
8,3,2.5,4.4,9,5,"Medium","High","Poor",0,1,0.550833333333333,6
11.4,5,4.3,5.9,9,4,"High","High","Poor",1,1,0.859166666666667,5
7.9,1,4.7,5.5,9,5,"Low","Medium","Poor",0,1,0.519166666666667,6
12,3,4.6,6.1,10,5,"Medium","High","Adequate",0,1,0.771666666666667,5
7.6,3,4.2,4.3,10,5,"Medium","Medium","Poor",0,1,0.608333333333333,5
7.2,1,1.7,3,10,5,"Low","Medium","Poor",0,1,0.370833333333333,5
11.2,3,4.4,3,10,4,"Medium","High","Poor",0,1,0.736666666666667,4
7,4,3.6,4.8,10,5,"High","Medium","Poor",1,1,0.623333333333333,5
6.6,4,2.4,4.3,8,5,"High","Medium","Poor",1,1,0.56,7
6.7,2,2.9,4.6,8,5,"Low","Medium","Poor",0,1,0.464166666666667,7
8.6,5,4.8,3.6,10,4,"High","High","Poor",1,1,0.786666666666667,4
7.4,2,2.2,4.5,8,5,"Low","Medium","Poor",0,1,0.458333333333333,7
6.3,3,3.7,3.5,10,5,"Medium","Medium","Poor",0,1,0.544166666666667,5
9.9,1,4.8,4.2,10,4,"Low","High","Poor",0,1,0.59,4
5.7,3,1.8,3,9,4,"Medium","Medium","Poor",0,1,0.445,5
9.6,5,5.3,5.6,10,5,"High","High","Poor",1,1,0.840833333333333,5
8.2,5,3.3,5.9,9,5,"High","High","Poor",1,1,0.710833333333333,6
7,1,2.3,3.5,10,5,"Low","Medium","Poor",0,1,0.389166666666667,5
8.1,5,2.9,3.8,10,5,"High","High","Poor",1,1,0.690833333333333,5
7.2,1,4.1,3.9,10,5,"Low","Medium","Poor",0,1,0.470833333333333,5
7.6,1,3.5,3.9,8,5,"Low","Medium","Poor",0,1,0.459166666666667,7
4.8,1,2.2,3.4,10,5,"Low","Medium","Poor",0,1,0.311666666666667,5
7.9,1,3.7,3.4,10,5,"Low","Medium","Poor",0,1,0.4775,5
9.6,4,4.5,3.4,10,5,"High","High","Poor",1,1,0.7475,5
11,3,5.3,4.3,10,4,"Medium","High","Poor",0,1,0.7675,4
6.2,4,3.2,4.9,8,5,"High","Medium","Poor",1,1,0.58,7
9,5,2.4,5.2,8,4,"High","High","Poor",1,1,0.7,6
8.8,2,3.8,5,10,5,"Low","High","Poor",0,1,0.571666666666667,5
5.9,4,3.2,3.9,9,5,"High","Medium","Poor",0,1,0.57,6
8.9,5,5.1,4.8,10,5,"High","High","Poor",1,1,0.809166666666667,5
5.2,5,2,3,9,4,"High","Medium","Poor",0,1,0.556666666666667,5
7.8,5,1.8,3.5,10,5,"High","Medium","Poor",1,1,0.635,5
6.1,3,3.2,4,9,5,"Medium","Medium","Poor",0,1,0.516666666666667,6
6.2,2,2.7,3.3,10,5,"Low","Medium","Poor",0,1,0.439166666666667,5
9.6,2,3.8,3.7,9,5,"Low","High","Poor",0,1,0.598333333333333,6
5.9,2,3.3,5.1,8,4,"Low","Medium","Poor",0,1,0.454166666666667,6
10,1,5.9,3,10,3,"Low","High","Poor",0,1,0.639166666666667,3
10.7,4,3.9,6.6,9,5,"High","High","Adequate",1,1,0.759166666666667,6
7.7,2,3.2,3,10,5,"Low","Medium","Poor",0,1,0.51,5
8.9,2,4.4,4.2,10,5,"Low","High","Poor",0,1,0.6,5
5.2,3,3,3,10,5,"Medium","Medium","Poor",0,1,0.478333333333333,5
10.6,5,5.2,3.8,10,5,"High","High","Poor",1,1,0.87,5
8.2,2,4.3,5.2,10,5,"Low","High","Poor",0,1,0.5725,5
9.7,2,5.7,3.2,10,4,"Low","High","Poor",0,1,0.680833333333333,4
8.6,5,2.3,3.5,10,4,"High","High","Poor",1,1,0.6825,4
6.8,1,4,3.6,9,4,"Low","Medium","Poor",0,1,0.453333333333333,5
8.9,1,4.5,5.2,9,5,"Low","High","Poor",0,1,0.544166666666667,6
8.6,5,2.6,5.2,9,5,"High","High","Poor",1,1,0.695,6
10.9,2,6.3,5,10,5,"Low","High","Poor",0,1,0.745833333333333,5
7.7,3,3.2,3.2,10,5,"Medium","Medium","Poor",0,1,0.57,5
9.2,5,3.1,4.7,10,5,"High","High","Poor",1,1,0.735833333333333,5
4.5,5,1.5,3,9,5,"High","Medium","Poor",0,1,0.5125,6
9.1,5,4.5,5.4,10,5,"High","High","Poor",1,1,0.790833333333333,5
7.1,2,3.4,3.3,10,5,"Low","Medium","Poor",0,1,0.498333333333333,5
7.7,3,3.5,3.2,10,4,"Medium","Medium","Poor",0,1,0.5825,4
7,4,4.1,3.3,10,4,"High","Medium","Poor",1,1,0.644166666666667,4
11.8,2,6,5.3,10,4,"Low","High","Poor",0,1,0.763333333333333,4
9.3,1,4.2,3.4,10,3,"Low","High","Poor",0,1,0.545,3
9.7,2,5.5,3.1,10,3,"Low","High","Poor",0,1,0.6725,3
5.6,5,2.7,3.5,9,5,"High","Medium","Poor",0,1,0.599166666666667,6
8.3,4,4.9,4.4,10,5,"High","High","Poor",1,1,0.720833333333333,5
10,2,4.5,5.6,10,4,"Low","High","Poor",0,1,0.640833333333333,4
6.6,2,3.5,3.1,10,5,"Low","Medium","Poor",0,1,0.485833333333333,5
6.2,2,2,3.6,10,4,"Low","Medium","Poor",0,1,0.41,4
11.5,5,5.9,6.4,9,5,"High","High","Adequate",1,1,0.929166666666667,6
3.4,1,1,4.4,8,5,"Low","Low","Poor",0,1,0.215,7
4.9,1,1.9,3.3,8,5,"Low","Medium","Poor",0,1,0.3025,7
9.7,5,5.5,5.3,10,5,"High","High","Poor",1,1,0.8525,5
6.4,1,2.7,3,10,5,"Low","Medium","Poor",0,1,0.385833333333333,5
6.2,4,3.2,4,9,5,"High","Medium","Poor",1,1,0.58,6
6.9,4,2.8,3.8,10,5,"High","Medium","Poor",1,1,0.586666666666667,5
8.9,4,5,4.9,10,4,"High","High","Poor",1,1,0.745,4
8.4,4,2.5,4.4,10,5,"High","High","Poor",1,1,0.624166666666667,5
7,4,3,4.4,9,5,"High","Medium","Poor",1,1,0.598333333333333,6
9,5,5.4,3.8,10,5,"High","High","Poor",1,1,0.825,5
9.8,3,5.6,4.1,10,5,"Medium","High","Poor",0,1,0.74,5
7.9,4,3.8,3.8,10,5,"High","Medium","Poor",1,1,0.661666666666667,5
8.7,3,4.7,5.6,10,5,"Medium","High","Poor",0,1,0.665833333333333,5
9,2,4.1,3.6,10,4,"Low","High","Poor",0,1,0.590833333333333,4
10,1,3.4,4.1,10,5,"Low","High","Poor",0,1,0.535,5
6.9,4,2.2,3.2,10,5,"High","Medium","Poor",1,1,0.561666666666667,5
10.6,3,5.2,5.2,9,5,"Medium","High","Poor",0,1,0.75,6
6.2,2,2.2,3,9,4,"Low","Medium","Poor",0,1,0.418333333333333,5
8.6,2,2.6,5.8,8,4,"Low","High","Poor",0,1,0.515,6
8,2,2.9,3.1,10,4,"Low","High","Poor",0,1,0.5075,4
7.9,4,2.4,3.7,10,5,"High","Medium","Poor",1,1,0.603333333333333,5
8.2,4,2.8,4.1,9,5,"High","High","Poor",1,1,0.63,6
10.7,1,6.4,5.9,10,5,"Low","High","Poor",0,1,0.683333333333333,5
6.5,4,3.9,3,10,5,"High","Medium","Poor",1,1,0.619166666666667,5
8.8,1,3.6,3.2,10,4,"Low","High","Poor",0,1,0.503333333333333,4
8.4,2,3,3.7,10,4,"Low","High","Poor",0,1,0.525,4
9.1,2,3.9,5,9,5,"Low","High","Poor",0,1,0.585833333333333,6
9.3,2,2.7,3.7,10,5,"Low","High","Poor",0,1,0.5425,5
11.8,1,4.7,4.8,10,5,"Low","High","Poor",0,1,0.649166666666667,5
8.8,2,4.1,4.3,10,5,"Low","High","Poor",0,1,0.584166666666667,5
9.8,2,4.5,4.2,10,5,"Low","High","Poor",0,1,0.634166666666667,5
5.9,5,2.7,4.7,9,5,"High","Medium","Poor",0,1,0.609166666666667,6
9.7,5,5.5,5.9,9,4,"High","High","Poor",1,1,0.8525,5
9,4,3.4,5.9,8,5,"High","High","Poor",1,1,0.681666666666667,7
8,1,1.8,4.1,10,5,"Low","High","Poor",0,1,0.401666666666667,5
5.3,2,3,3,10,5,"Low","Medium","Poor",0,1,0.421666666666667,5
6.7,1,2,3.7,9,5,"Low","Medium","Poor",0,1,0.366666666666667,6
4.6,4,1.9,4.6,9,5,"High","Medium","Poor",0,1,0.4725,6
4.5,3,1.9,3.8,9,5,"Medium","Medium","Poor",0,1,0.409166666666667,6
11.2,4,6.3,5,10,4,"High","High","Poor",1,1,0.875833333333333,4
7.9,5,4.3,6,9,5,"High","Medium","Adequate",1,1,0.7425,6
5.6,3,3.1,3.5,9,5,"Medium","Medium","Poor",0,1,0.495833333333333,6
6.6,4,2.6,3.2,10,3,"High","Medium","Poor",1,1,0.568333333333333,3
10.5,5,5.4,5.3,10,5,"High","High","Poor",1,1,0.875,5
10,2,5.1,7.3,10,5,"Low","High","Adequate",0,1,0.665833333333333,5
8.5,5,5,4.8,10,5,"High","High","Poor",1,1,0.791666666666667,5
10.5,4,6.1,4.5,10,4,"High","High","Poor",1,1,0.844166666666667,4
5.9,3,3.1,3.2,10,5,"Medium","Medium","Poor",0,1,0.505833333333333,5
9.5,5,2,6.1,9,5,"High","High","Adequate",1,1,0.7,6
6.7,5,3.3,4.4,10,5,"High","Medium","Poor",1,1,0.660833333333333,5
5.7,4,1.4,4.1,8,5,"High","Medium","Poor",0,1,0.488333333333333,7
9.8,3,5.4,4.2,10,5,"Medium","High","Poor",0,1,0.731666666666667,5
4.9,2,2.3,3.2,9,5,"Low","Medium","Poor",0,1,0.379166666666667,6
9.7,5,4.9,4.7,10,5,"High","High","Poor",1,1,0.8275,5
6.4,3,2.5,4.1,10,5,"Medium","Medium","Poor",0,1,0.4975,5
9.2,3,3.8,3.4,10,5,"Medium","High","Poor",0,1,0.645,5
8.8,4,5.2,4.3,10,4,"High","High","Poor",1,1,0.75,4
8.5,1,4,3.4,10,5,"Low","High","Poor",0,1,0.51,5
7.1,1,3.5,3.6,10,5,"Low","Medium","Poor",0,1,0.4425,5
6.2,2,1.4,3.3,9,5,"Low","Medium","Poor",0,1,0.385,6
8.2,2,3.6,4,10,5,"Low","High","Poor",0,1,0.543333333333333,5
9.8,3,5.2,4.8,10,5,"Medium","High","Poor",0,1,0.723333333333333,5
6.8,5,1.6,4.1,8,5,"High","Medium","Poor",1,1,0.593333333333333,7
11.6,5,5,4.7,10,4,"High","High","Poor",1,1,0.895,4
7.9,1,2.5,3,10,4,"Low","Medium","Poor",0,1,0.4275,4
7.4,2,2.3,3.7,9,5,"Low","Medium","Poor",0,1,0.4625,6
7.6,1,1.7,3,10,5,"Low","Medium","Poor",0,1,0.384166666666667,5
9.6,3,2.2,3,10,4,"Medium","High","Poor",0,1,0.591666666666667,4
7.1,2,2.5,4.9,9,5,"Low","Medium","Poor",0,1,0.460833333333333,6
10,5,5.9,5.2,9,5,"High","High","Poor",1,1,0.879166666666667,6
10,1,4.7,4.2,10,5,"Low","High","Poor",0,1,0.589166666666667,5
9.7,2,2.1,4,9,5,"Low","High","Poor",0,1,0.530833333333333,6
7.4,1,3.4,3.7,10,5,"Low","Medium","Poor",0,1,0.448333333333333,5
9.6,1,4.8,3,10,2,"Low","High","Poor",0,1,0.58,2
9.6,3,5.7,3.5,10,4,"Medium","High","Poor",0,1,0.7375,4
